Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
test	CloneE	accuracy	0.3333333333333333	bortezomib	True	76
test	WT_parental	accuracy	0.6388888888888888	bortezomib	True	76
training	BZ001	accuracy	0.45	bortezomib	True	76
training	BZ002	accuracy	0.6190476190476191	bortezomib	True	76
training	BZ003	accuracy	0.25	bortezomib	True	76
training	BZ004	accuracy	0.6	bortezomib	True	76
training	BZ005	accuracy	0.23809523809523808	bortezomib	True	76
training	WT clone 01	accuracy	0.5238095238095238	bortezomib	True	76
training	WT clone 02	accuracy	0.65	bortezomib	True	76
training	WT clone 03	accuracy	0.7	bortezomib	True	76
training	WT clone 04	accuracy	0.65	bortezomib	True	76
training	WT clone 05	accuracy	0.6666666666666666	bortezomib	True	76
validation	BZ001	accuracy	0.75	bortezomib	True	76
validation	BZ002	accuracy	1.0	bortezomib	True	76
validation	BZ003	accuracy	0.75	bortezomib	True	76
validation	BZ004	accuracy	0.0	bortezomib	True	76
validation	BZ005	accuracy	0.6666666666666666	bortezomib	True	76
validation	WT clone 01	accuracy	1.0	bortezomib	True	76
validation	WT clone 02	accuracy	1.0	bortezomib	True	76
validation	WT clone 03	accuracy	0.0	bortezomib	True	76
validation	WT clone 04	accuracy	0.75	bortezomib	True	76
validation	WT clone 05	accuracy	0.6666666666666666	bortezomib	True	76
holdout	BZ001	avg_precision	1.0	bortezomib	True	76
holdout	BZ002	avg_precision	1.0	bortezomib	True	76
holdout	BZ003	avg_precision	1.0	bortezomib	True	76
holdout	BZ004	avg_precision	1.0	bortezomib	True	76
holdout	BZ005	avg_precision	1.0	bortezomib	True	76
holdout	CloneA	avg_precision	1.0	bortezomib	True	76
holdout	CloneE	avg_precision	1.0	bortezomib	True	76
holdout	WT clone 01	avg_precision		bortezomib	True	76
holdout	WT clone 02	avg_precision		bortezomib	True	76
holdout	WT clone 03	avg_precision		bortezomib	True	76
holdout	WT clone 04	avg_precision		bortezomib	True	76
holdout	WT clone 05	avg_precision		bortezomib	True	76
holdout	WT_parental	avg_precision		bortezomib	True	76
inference	BZ001	avg_precision	1.0	bortezomib	True	76
inference	BZ002	avg_precision	1.0	bortezomib	True	76
inference	BZ003	avg_precision	1.0	bortezomib	True	76
inference	BZ004	avg_precision	1.0	bortezomib	True	76
inference	BZ005	avg_precision	1.0	bortezomib	True	76
inference	BZ006	avg_precision	1.0	bortezomib	True	76
inference	BZ007	avg_precision	1.0	bortezomib	True	76
inference	BZ008	avg_precision	1.0	bortezomib	True	76
inference	BZ009	avg_precision	1.0	bortezomib	True	76
inference	BZ010	avg_precision	1.0	bortezomib	True	76
inference	BZ011	avg_precision	1.0	bortezomib	True	76
inference	BZ012	avg_precision	1.0	bortezomib	True	76
inference	BZ013	avg_precision	1.0	bortezomib	True	76
inference	BZ014	avg_precision	1.0	bortezomib	True	76
inference	BZ015	avg_precision	1.0	bortezomib	True	76
inference	BZ016	avg_precision	1.0	bortezomib	True	76
inference	BZ017	avg_precision	1.0	bortezomib	True	76
inference	BZ018	avg_precision	1.0	bortezomib	True	76
inference	WT001	avg_precision		bortezomib	True	76
inference	WT002	avg_precision		bortezomib	True	76
inference	WT003	avg_precision		bortezomib	True	76
inference	WT004	avg_precision		bortezomib	True	76
inference	WT005	avg_precision		bortezomib	True	76
inference	WT006	avg_precision		bortezomib	True	76
inference	WT007	avg_precision		bortezomib	True	76
inference	WT008	avg_precision		bortezomib	True	76
inference	WT009	avg_precision		bortezomib	True	76
inference	WT010	avg_precision		bortezomib	True	76
inference	WT011	avg_precision		bortezomib	True	76
inference	WT012	avg_precision		bortezomib	True	76
inference	WT013	avg_precision		bortezomib	True	76
inference	WT014	avg_precision		bortezomib	True	76
inference	WT015	avg_precision		bortezomib	True	76
inference	WT_parental	avg_precision		bortezomib	True	76
test	CloneA	avg_precision	1.0	bortezomib	True	76
test	CloneE	avg_precision	1.0	bortezomib	True	76
test	WT_parental	avg_precision		bortezomib	True	76
training	BZ001	avg_precision	1.0	bortezomib	True	76
training	BZ002	avg_precision	1.0	bortezomib	True	76
training	BZ003	avg_precision	1.0	bortezomib	True	76
training	BZ004	avg_precision	1.0	bortezomib	True	76
training	BZ005	avg_precision	1.0	bortezomib	True	76
training	WT clone 01	avg_precision		bortezomib	True	76
training	WT clone 02	avg_precision		bortezomib	True	76
training	WT clone 03	avg_precision		bortezomib	True	76
training	WT clone 04	avg_precision		bortezomib	True	76
training	WT clone 05	avg_precision		bortezomib	True	76
validation	BZ001	avg_precision	1.0	bortezomib	True	76
validation	BZ002	avg_precision	1.0	bortezomib	True	76
validation	BZ003	avg_precision	1.0	bortezomib	True	76
validation	BZ004	avg_precision	1.0	bortezomib	True	76
validation	BZ005	avg_precision	1.0	bortezomib	True	76
validation	WT clone 01	avg_precision		bortezomib	True	76
validation	WT clone 02	avg_precision		bortezomib	True	76
validation	WT clone 03	avg_precision		bortezomib	True	76
validation	WT clone 04	avg_precision		bortezomib	True	76
validation	WT clone 05	avg_precision		bortezomib	True	76
holdout	BZ001	accuracy	0.5	bortezomib	True	77
holdout	BZ002	accuracy	0.5	bortezomib	True	77
holdout	BZ003	accuracy	0.5	bortezomib	True	77
holdout	BZ004	accuracy	0.75	bortezomib	True	77
holdout	BZ005	accuracy	1.0	bortezomib	True	77
holdout	CloneA	accuracy	0.25	bortezomib	True	77
holdout	CloneE	accuracy	0.5	bortezomib	True	77
holdout	WT clone 01	accuracy	0.25	bortezomib	True	77
holdout	WT clone 02	accuracy	0.5	bortezomib	True	77
holdout	WT clone 03	accuracy	1.0	bortezomib	True	77
holdout	WT clone 04	accuracy	0.5	bortezomib	True	77
holdout	WT clone 05	accuracy	0.25	bortezomib	True	77
holdout	WT_parental	accuracy	0.5833333333333334	bortezomib	True	77
inference	BZ001	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ002	accuracy	0.3333333333333333	bortezomib	True	77
inference	BZ003	accuracy	0.0	bortezomib	True	77
inference	BZ004	accuracy	0.0	bortezomib	True	77
inference	BZ005	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ006	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ007	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ008	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ009	accuracy	0.3333333333333333	bortezomib	True	77
inference	BZ010	accuracy	1.0	bortezomib	True	77
inference	BZ011	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ012	accuracy	0.0	bortezomib	True	77
inference	BZ013	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ014	accuracy	1.0	bortezomib	True	77
inference	BZ015	accuracy	0.3333333333333333	bortezomib	True	77
inference	BZ016	accuracy	0.6666666666666666	bortezomib	True	77
inference	BZ017	accuracy	0.3333333333333333	bortezomib	True	77
inference	BZ018	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT001	accuracy	0.3333333333333333	bortezomib	True	77
inference	WT002	accuracy	0.3333333333333333	bortezomib	True	77
inference	WT003	accuracy	0.3333333333333333	bortezomib	True	77
inference	WT004	accuracy	0.3333333333333333	bortezomib	True	77
inference	WT005	accuracy	1.0	bortezomib	True	77
inference	WT006	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT007	accuracy	1.0	bortezomib	True	77
inference	WT008	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT009	accuracy	0.3333333333333333	bortezomib	True	77
inference	WT010	accuracy	1.0	bortezomib	True	77
inference	WT011	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT012	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT013	accuracy	1.0	bortezomib	True	77
inference	WT014	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT015	accuracy	0.6666666666666666	bortezomib	True	77
inference	WT_parental	accuracy	0.5	bortezomib	True	77
test	CloneA	accuracy	0.20833333333333334	bortezomib	True	77
test	CloneE	accuracy	0.3333333333333333	bortezomib	True	77
test	WT_parental	accuracy	0.7083333333333334	bortezomib	True	77
training	BZ001	accuracy	0.5	bortezomib	True	77
training	BZ002	accuracy	0.5238095238095238	bortezomib	True	77
training	BZ003	accuracy	0.25	bortezomib	True	77
training	BZ004	accuracy	0.45	bortezomib	True	77
training	BZ005	accuracy	0.47619047619047616	bortezomib	True	77
training	WT clone 01	accuracy	0.47619047619047616	bortezomib	True	77
training	WT clone 02	accuracy	0.7	bortezomib	True	77
training	WT clone 03	accuracy	0.6	bortezomib	True	77
training	WT clone 04	accuracy	0.5	bortezomib	True	77
training	WT clone 05	accuracy	0.5714285714285714	bortezomib	True	77
validation	BZ001	accuracy	0.5	bortezomib	True	77
validation	BZ002	accuracy	1.0	bortezomib	True	77
validation	BZ003	accuracy	0.25	bortezomib	True	77
validation	BZ004	accuracy	0.75	bortezomib	True	77
validation	BZ005	accuracy	0.6666666666666666	bortezomib	True	77
validation	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	77
validation	WT clone 02	accuracy	0.5	bortezomib	True	77
validation	WT clone 03	accuracy	0.25	bortezomib	True	77
validation	WT clone 04	accuracy	0.25	bortezomib	True	77
validation	WT clone 05	accuracy	0.6666666666666666	bortezomib	True	77
holdout	BZ001	avg_precision	1.0	bortezomib	True	77
holdout	BZ002	avg_precision	1.0	bortezomib	True	77
holdout	BZ003	avg_precision	1.0	bortezomib	True	77
holdout	BZ004	avg_precision	1.0	bortezomib	True	77
holdout	BZ005	avg_precision	1.0	bortezomib	True	77
holdout	CloneA	avg_precision	1.0	bortezomib	True	77
holdout	CloneE	avg_precision	1.0	bortezomib	True	77
holdout	WT clone 01	avg_precision		bortezomib	True	77
holdout	WT clone 02	avg_precision		bortezomib	True	77
holdout	WT clone 03	avg_precision		bortezomib	True	77
holdout	WT clone 04	avg_precision		bortezomib	True	77
holdout	WT clone 05	avg_precision		bortezomib	True	77
holdout	WT_parental	avg_precision		bortezomib	True	77
inference	BZ001	avg_precision	1.0	bortezomib	True	77
inference	BZ002	avg_precision	1.0	bortezomib	True	77
inference	BZ003	avg_precision	1.0	bortezomib	True	77
inference	BZ004	avg_precision	1.0	bortezomib	True	77
inference	BZ005	avg_precision	1.0	bortezomib	True	77
inference	BZ006	avg_precision	1.0	bortezomib	True	77
inference	BZ007	avg_precision	1.0	bortezomib	True	77
inference	BZ008	avg_precision	1.0	bortezomib	True	77
inference	BZ009	avg_precision	1.0	bortezomib	True	77
inference	BZ010	avg_precision	1.0	bortezomib	True	77
inference	BZ011	avg_precision	1.0	bortezomib	True	77
inference	BZ012	avg_precision	1.0	bortezomib	True	77
inference	BZ013	avg_precision	1.0	bortezomib	True	77
inference	BZ014	avg_precision	1.0	bortezomib	True	77
inference	BZ015	avg_precision	1.0	bortezomib	True	77
inference	BZ016	avg_precision	1.0	bortezomib	True	77
inference	BZ017	avg_precision	1.0	bortezomib	True	77
inference	BZ018	avg_precision	1.0	bortezomib	True	77
inference	WT001	avg_precision		bortezomib	True	77
inference	WT002	avg_precision		bortezomib	True	77
inference	WT003	avg_precision		bortezomib	True	77
inference	WT004	avg_precision		bortezomib	True	77
inference	WT005	avg_precision		bortezomib	True	77
inference	WT006	avg_precision		bortezomib	True	77
inference	WT007	avg_precision		bortezomib	True	77
inference	WT008	avg_precision		bortezomib	True	77
inference	WT009	avg_precision		bortezomib	True	77
inference	WT010	avg_precision		bortezomib	True	77
inference	WT011	avg_precision		bortezomib	True	77
inference	WT012	avg_precision		bortezomib	True	77
inference	WT013	avg_precision		bortezomib	True	77
inference	WT014	avg_precision		bortezomib	True	77
inference	WT015	avg_precision		bortezomib	True	77
inference	WT_parental	avg_precision		bortezomib	True	77
test	CloneA	avg_precision	1.0	bortezomib	True	77
test	CloneE	avg_precision	1.0	bortezomib	True	77
test	WT_parental	avg_precision		bortezomib	True	77
training	BZ001	avg_precision	1.0	bortezomib	True	77
training	BZ002	avg_precision	1.0	bortezomib	True	77
training	BZ003	avg_precision	1.0	bortezomib	True	77
training	BZ004	avg_precision	1.0	bortezomib	True	77
training	BZ005	avg_precision	1.0	bortezomib	True	77
training	WT clone 01	avg_precision		bortezomib	True	77
training	WT clone 02	avg_precision		bortezomib	True	77
training	WT clone 03	avg_precision		bortezomib	True	77
training	WT clone 04	avg_precision		bortezomib	True	77
training	WT clone 05	avg_precision		bortezomib	True	77
validation	BZ001	avg_precision	1.0	bortezomib	True	77
validation	BZ002	avg_precision	1.0	bortezomib	True	77
validation	BZ003	avg_precision	1.0	bortezomib	True	77
validation	BZ004	avg_precision	1.0	bortezomib	True	77
validation	BZ005	avg_precision	1.0	bortezomib	True	77
validation	WT clone 01	avg_precision		bortezomib	True	77
validation	WT clone 02	avg_precision		bortezomib	True	77
validation	WT clone 03	avg_precision		bortezomib	True	77
validation	WT clone 04	avg_precision		bortezomib	True	77
validation	WT clone 05	avg_precision		bortezomib	True	77
holdout	BZ001	accuracy	0.25	bortezomib	True	78
holdout	BZ002	accuracy	0.25	bortezomib	True	78
holdout	BZ003	accuracy	0.5	bortezomib	True	78
holdout	BZ004	accuracy	0.25	bortezomib	True	78
holdout	BZ005	accuracy	0.75	bortezomib	True	78
holdout	CloneA	accuracy	0.5	bortezomib	True	78
holdout	CloneE	accuracy	0.0	bortezomib	True	78
holdout	WT clone 01	accuracy	0.5	bortezomib	True	78
holdout	WT clone 02	accuracy	1.0	bortezomib	True	78
holdout	WT clone 03	accuracy	0.5	bortezomib	True	78
holdout	WT clone 04	accuracy	0.75	bortezomib	True	78
holdout	WT clone 05	accuracy	0.25	bortezomib	True	78
holdout	WT_parental	accuracy	0.5	bortezomib	True	78
inference	BZ001	accuracy	0.0	bortezomib	True	78
inference	BZ002	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ003	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ004	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ005	accuracy	0.6666666666666666	bortezomib	True	78
inference	BZ006	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ007	accuracy	0.0	bortezomib	True	78
inference	BZ008	accuracy	1.0	bortezomib	True	78
inference	BZ009	accuracy	0.6666666666666666	bortezomib	True	78
inference	BZ010	accuracy	0.6666666666666666	bortezomib	True	78
inference	BZ011	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ012	accuracy	0.3333333333333333	bortezomib	True	78
inference	BZ013	accuracy	0.0	bortezomib	True	78
inference	BZ014	accuracy	0.6666666666666666	bortezomib	True	78
inference	BZ015	accuracy	0.0	bortezomib	True	78
inference	BZ016	accuracy	0.0	bortezomib	True	78
inference	BZ017	accuracy	0.6666666666666666	bortezomib	True	78
inference	BZ018	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT001	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT002	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT003	accuracy	0.3333333333333333	bortezomib	True	78
inference	WT004	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT005	accuracy	1.0	bortezomib	True	78
inference	WT006	accuracy	0.3333333333333333	bortezomib	True	78
inference	WT007	accuracy	1.0	bortezomib	True	78
inference	WT008	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT009	accuracy	0.3333333333333333	bortezomib	True	78
inference	WT010	accuracy	0.3333333333333333	bortezomib	True	78
inference	WT011	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT012	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT013	accuracy	0.6666666666666666	bortezomib	True	78
inference	WT014	accuracy	0.0	bortezomib	True	78
inference	WT015	accuracy	0.0	bortezomib	True	78
inference	WT_parental	accuracy	0.6666666666666666	bortezomib	True	78
test	CloneA	accuracy	0.4166666666666667	bortezomib	True	78
test	CloneE	accuracy	0.2916666666666667	bortezomib	True	78
test	WT_parental	accuracy	0.5277777777777778	bortezomib	True	78
training	BZ001	accuracy	0.45	bortezomib	True	78
training	BZ002	accuracy	0.42857142857142855	bortezomib	True	78
training	BZ003	accuracy	0.3	bortezomib	True	78
training	BZ004	accuracy	0.55	bortezomib	True	78
training	BZ005	accuracy	0.38095238095238093	bortezomib	True	78
training	WT clone 01	accuracy	0.6190476190476191	bortezomib	True	78
training	WT clone 02	accuracy	0.6	bortezomib	True	78
training	WT clone 03	accuracy	0.6	bortezomib	True	78
training	WT clone 04	accuracy	0.55	bortezomib	True	78
training	WT clone 05	accuracy	0.47619047619047616	bortezomib	True	78
validation	BZ001	accuracy	0.25	bortezomib	True	78
validation	BZ002	accuracy	0.3333333333333333	bortezomib	True	78
validation	BZ003	accuracy	0.75	bortezomib	True	78
validation	BZ004	accuracy	0.5	bortezomib	True	78
validation	BZ005	accuracy	0.6666666666666666	bortezomib	True	78
validation	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	78
validation	WT clone 02	accuracy	0.5	bortezomib	True	78
validation	WT clone 03	accuracy	0.75	bortezomib	True	78
validation	WT clone 04	accuracy	0.75	bortezomib	True	78
validation	WT clone 05	accuracy	0.3333333333333333	bortezomib	True	78
holdout	BZ001	avg_precision	1.0	bortezomib	True	78
holdout	BZ002	avg_precision	1.0	bortezomib	True	78
holdout	BZ003	avg_precision	1.0	bortezomib	True	78
holdout	BZ004	avg_precision	1.0	bortezomib	True	78
holdout	BZ005	avg_precision	1.0	bortezomib	True	78
holdout	CloneA	avg_precision	1.0	bortezomib	True	78
holdout	CloneE	avg_precision	1.0	bortezomib	True	78
holdout	WT clone 01	avg_precision		bortezomib	True	78
holdout	WT clone 02	avg_precision		bortezomib	True	78
holdout	WT clone 03	avg_precision		bortezomib	True	78
holdout	WT clone 04	avg_precision		bortezomib	True	78
holdout	WT clone 05	avg_precision		bortezomib	True	78
holdout	WT_parental	avg_precision		bortezomib	True	78
inference	BZ001	avg_precision	1.0	bortezomib	True	78
inference	BZ002	avg_precision	1.0	bortezomib	True	78
inference	BZ003	avg_precision	1.0	bortezomib	True	78
inference	BZ004	avg_precision	1.0	bortezomib	True	78
inference	BZ005	avg_precision	1.0	bortezomib	True	78
inference	BZ006	avg_precision	1.0	bortezomib	True	78
inference	BZ007	avg_precision	1.0	bortezomib	True	78
inference	BZ008	avg_precision	1.0	bortezomib	True	78
inference	BZ009	avg_precision	1.0	bortezomib	True	78
inference	BZ010	avg_precision	1.0	bortezomib	True	78
inference	BZ011	avg_precision	1.0	bortezomib	True	78
inference	BZ012	avg_precision	1.0	bortezomib	True	78
